Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-6.912	3.692	-6.166	0.079	-0.268	-0.026	1283.000
-1.411	3.011	-17.348	0.040	-0.331	-0.037	549.000
-5.417	1.866	-17.112	0.015	-0.319	-0.053	549.000
0.800	0.598	-13.280	0.049	-0.198	-0.143	212.000
-9.194	0.473	-12.908	0.039	-0.330	0.040	117.000
-8.590	0.986	-17.373	0.043	-0.336	-0.108	94.000
-6.057	2.290	-15.624	0.046	-0.348	-0.093	94.000
-4.927	2.903	-16.911	0.040	-0.318	-0.042	94.000
-4.346	2.994	-20.581	0.057	-0.342	-0.082	0.000
1.994	2.022	-19.996	0.078	-0.220	-0.043	0.000
7.615	1.066	-20.483	0.127	-0.164	0.015	0.000
18.134	4.265	-21.749	0.075	-0.101	0.020	0.000
7.951	1.780	-22.986	0.071	0.024	0.042	0.000
15.493	2.605	-22.153	0.108	-0.019	0.046	0.000
14.065	1.075	-24.845	0.109	0.041	0.036	700.000
13.773	1.344	-25.584	0.115	0.040	0.053	903.000
15.265	1.555	-24.839	0.113	0.057	0.057	903.000
14.519	1.329	-25.325	0.116	0.044	0.048	903.000
13.543	1.668	-25.290	0.115	0.039	0.089	1717.000
12.531	1.541	-25.576	0.110	0.004	0.042	1991.000
13.670	1.379	-24.751	0.123	0.036	0.048	2193.000
14.631	1.026	-27.267	0.129	0.039	0.092	2193.000
14.540	1.794	-27.175	0.128	0.073	0.037	3476.000
13.955	1.734	-26.153	0.122	0.072	0.100	3921.000
12.764	1.461	-26.203	0.123	0.095	0.020	3921.000
15.978	1.900	-26.667	0.134	0.149	0.053	3921.000
16.754	1.778	-29.455	0.138	0.170	0.093	5230.000
16.797	0.783	-27.498	0.131	0.187	0.107	5749.000
14.466	1.311	-28.937	0.147	0.162	0.066	6010.000
15.369	1.113	-27.102	0.123	0.191	-0.008	6010.000
12.674	1.939	-27.748	0.136	0.139	0.124	6010.000
12.975	1.511	-28.096	0.137	0.096	0.058	6820.000
13.711	1.270	-27.319	0.127	0.138	0.055	7074.000
14.205	1.764	-29.362	0.137	0.257	0.083	7074.000
16.017	1.623	-29.384	0.135	0.221	0.034	7074.000
17.683	1.566	-29.624	0.142	0.244	0.051	7719.000
12.418	1.854	-27.766	0.123	0.211	0.091	7813.000
13.749	1.876	-24.856	0.132	0.265	0.024	7813.000
12.106	0.898	-27.436	0.112	0.234	0.049	7969.000
10.923	2.031	-21.981	0.106	0.154	0.037	7969.000
10.538	0.989	-22.669	0.105	0.161	0.027	8000.000
8.654	1.397	-21.932	0.108	0.127	0.041	8000.000
3.289	1.485	-20.282	0.090	0.010	-0.005	7944.000
-4.987	1.267	-18.164	0.089	-0.120	-0.058	7917.000
-6.650	2.776	-19.835	0.094	-0.276	-0.074	7917.000
-2.915	1.759	-8.449	0.006	-0.147	-0.041	7917.000
0.175	3.899	-12.136	0.011	-0.135	-0.064	7426.000
-3.179	3.872	-24.274	0.061	-0.024	-0.072	7303.000
-7.648	4.805	-22.304	0.034	-0.150	-0.036	7170.000
-7.976	1.780	-16.336	0.001	-0.258	-0.210	6722.000
-3.174	3.016	-12.226	0.048	-0.353	0.132	6654.000
-9.452	1.800	-6.679	0.067	-0.319	0.127	6115.000
-11.507	2.112	-8.438	0.037	-0.354	-0.084	6115.000
-7.569	3.901	-14.338	-0.002	-0.333	-0.081	6115.000
-4.517	0.480	-8.711	0.019	-0.236	-0.049	4893.000
-4.284	2.252	-12.585	-0.040	-0.140	-0.035	4893.000
0.295	4.103	-14.328	0.029	-0.114	-0.091	4893.000
1.843	2.501	-9.452	-0.032	0.026	0.022	3386.000
2.172	1.641	-17.642	-0.014	-0.087	-0.068	3044.000
1.665	1.582	-7.917	-0.044	-0.106	-0.080	2743.000
-3.227	1.967	-6.899	0.009	-0.148	-0.002	2743.000
-1.908	3.423	-11.996	0.001	-0.206	0.006	2743.000
-0.131	1.359	-10.555	-0.007	-0.192	-0.069	1550.000
0.570	3.026	-11.627	0.017	-0.142	-0.017	1550.000
0.606	2.684	-11.716	-0.028	-0.101	-0.150	1026.000
1.711	3.495	-15.527	-0.017	-0.128	-0.167	742.000
-5.040	3.869	-14.187	-0.005	-0.260	-0.090	527.000
-5.793	0.295	-8.192	0.007	-0.275	-0.057	363.000
-4.906	5.623	-9.749	0.043	-0.240	-0.085	363.000
-0.237	7.912	-10.105	0.038	-0.363	-0.160	363.000
-5.954	2.208	-16.562	0.022	-0.230	0.015	68.000
-3.995	1.692	-16.689	0.033	-0.260	-0.140	21.000
-4.683	2.908	-16.318	0.034	-0.356	-0.095	21.000
-6.182	3.295	-17.457	0.042	-0.334	-0.037	0.000
-5.761	2.761	-19.364	0.044	-0.383	-0.113	0.000
-6.568	3.644	-18.974	0.050	-0.414	-0.055	0.000
-5.370	2.856	-19.639	0.058	-0.370	-0.078	10.000
1.500	2.012	-19.889	0.077	-0.239	-0.060	10.000
5.779	1.113	-22.842	0.097	-0.063	-0.005	10.000
10.849	1.819	-22.253	0.049	0.009	0.030	207.000
18.240	2.940	-23.433	0.085	-0.037	0.052	282.000
12.004	1.402	-24.413	0.108	0.069	0.033	282.000
14.540	1.537	-24.059	0.110	0.029	0.055	745.000
14.590	2.396	-24.839	0.113	0.010	0.046	966.000
14.858	1.633	-25.706	0.119	0.026	0.050	966.000
15.430	1.531	-26.921	0.124	0.031	0.082	1432.000
15.185	2.193	-26.673	0.114	0.010	0.048	1432.000
14.037	2.241	-27.829	0.118	0.019	0.070	1432.000
14.633	1.702	-27.770	0.124	0.034	0.077	1432.000
14.782	2.349	-28.679	0.145	0.082	0.062	1432.000
16.254	1.371	-29.243	0.138	0.085	0.067	3422.000
16.635	1.209	-27.876	0.128	0.127	0.090	3873.000
13.027	2.080	-27.459	0.134	0.108	0.020	3873.000
16.113	2.039	-27.433	0.128	0.149	0.057	3873.000
15.646	1.688	-28.474	0.131	0.166	0.078	5305.000
17.088	1.694	-29.192	0.128	0.195	0.046	5443.000
15.492	1.640	-27.803	0.136	0.231	0.074	6064.000
18.520	2.235	-29.069	0.143	0.260	0.020	6064.000
15.380	1.754	-25.894	0.127	0.202	0.091	6642.000
12.947	0.916	-26.380	0.129	0.151	0.055	6952.000
12.963	1.171	-23.902	0.108	0.154	0.041	7174.000
13.677	1.821	-24.986	0.109	0.150	0.064	7174.000
13.270	1.400	-26.533	0.120	0.197	0.067	7174.000
15.267	1.750	-26.756	0.121	0.229	0.040	7728.000
11.695	1.019	-25.610	0.120	0.207	0.045	7770.000
13.896	2.348	-22.410	0.099	0.121	0.032	7939.000
11.239	1.221	-19.848	0.099	0.162	0.066	7985.000
10.049	1.375	-21.139	0.083	0.119	0.041	7985.000
10.598	1.773	-20.211	0.088	0.171	0.012	7985.000
10.732	1.357	-20.872	0.089	0.175	0.037	8000.000
9.149	1.495	-18.445	0.066	0.128	0.018	7998.000
4.494	1.245	-17.619	0.080	0.080	-0.008	7998.000
2.083	0.266	-17.130	0.099	0.022	-0.028	7998.000
-7.100	-0.602	-18.658	0.069	-0.102	-0.080	7998.000
-0.653	3.299	-11.078	0.041	-0.104	0.016	7680.000
-2.720	4.966	-24.906	0.040	-0.046	-0.105	7585.000
-3.859	5.887	-25.395	0.045	-0.177	-0.017	7585.000
-5.537	1.541	-17.630	0.022	-0.242	-0.136	7585.000
-1.990	2.425	-9.916	0.018	-0.283	0.063	6772.000
-8.162	2.381	-4.043	0.065	-0.180	0.082	6634.000
-7.984	2.783	-11.109	0.048	-0.222	-0.022	6428.000
-7.394	3.939	-11.528	-0.003	-0.292	0.005	6428.000
-7.897	3.086	-7.662	0.049	-0.247	0.011	6428.000
-6.833	4.667	-13.099	-0.011	-0.278	-0.076	5031.000
-1.730	3.033	-13.536	0.037	-0.235	-0.072	4769.000
-5.699	2.384	-5.700	-0.013	-0.165	-0.023	4769.000
-2.169	4.188	-10.163	0.002	-0.064	-0.104	4769.000
0.889	3.312	-13.527	0.014	-0.155	-0.017	3106.000
1.488	1.572	-8.413	-0.016	-0.057	-0.041	2841.000
-4.095	2.498	-9.887	-0.004	-0.158	-0.107	2841.000
-1.504	3.561	-10.553	0.011	-0.142	0.033	2841.000
-2.231	3.552	-14.965	0.017	-0.218	-0.031	1663.000
3.337	2.304	-15.701	0.040	-0.191	-0.136	1288.000
-4.487	1.050	-14.645	-0.019	-0.353	-0.080	1288.000
-0.952	2.172	-5.375	0.033	-0.319	0.082	1288.000
-5.332	3.442	-3.576	0.047	-0.246	0.033	580.000
-5.491	3.259	-3.057	0.045	-0.210	-0.093	434.000
-5.935	1.922	-15.057	0.022	-0.277	-0.113	397.000
0.557	5.747	-17.226	0.043	-0.384	-0.016	397.000
-6.271	1.287	-15.317	0.020	-0.324	-0.065	397.000
-8.188	0.959	-16.805	0.031	-0.332	-0.109	18.000
-6.139	3.788	-17.803	0.044	-0.345	-0.048	2.000
-5.790	3.295	-20.225	0.050	-0.396	-0.110	2.000
-6.055	3.065	-21.080	0.056	-0.378	-0.081	2.000
-5.021	3.593	-20.537	0.049	-0.368	-0.089	0.000
-6.145	3.098	-20.987	0.037	-0.382	-0.096	0.000
-5.690	3.825	-20.088	0.046	-0.383	-0.073	0.000
-5.337	2.961	-20.187	0.052	-0.378	-0.085	15.000
-4.585	2.164	-20.592	0.080	-0.343	-0.026	66.000
1.270	2.610	-22.259	0.057	-0.215	-0.000	136.000
14.678	3.485	-24.000	0.080	-0.139	0.027	136.000
7.233	1.957	-21.595	0.094	-0.031	0.046	136.000
10.919	1.901	-22.637	0.085	-0.068	0.052	580.000
11.605	2.668	-24.721	0.110	-0.053	0.061	628.000
12.621	1.592	-24.973	0.111	-0.046	0.067	628.000
12.800	1.454	-26.059	0.117	-0.015	0.049	628.000
13.802	2.331	-25.457	0.120	0.004	0.095	1554.000
14.932	2.609	-28.103	0.121	0.009	0.042	1871.000
16.433	2.166	-28.048	0.126	0.053	0.065	2203.000
14.834	2.176	-28.352	0.144	0.051	0.049	2314.000
18.241	1.105	-29.831	0.131	0.132	0.085	2314.000
15.312	2.400	-29.393	0.149	0.108	0.063	2314.000
16.213	2.088	-29.950	0.136	0.099	0.040	3755.000
17.940	1.864	-29.617	0.138	0.152	0.090	3755.000
17.454	1.385	-31.426	0.153	0.177	0.072	3755.000
17.573	1.556	-30.440	0.153	0.150	0.080	5425.000
16.511	1.745	-31.217	0.152	0.183	0.089	5669.000
17.797	1.444	-32.897	0.153	0.231	0.069	5669.000
19.067	1.289	-31.959	0.150	0.238	0.117	5669.000
18.746	1.469	-30.703	0.147	0.254	0.011	6754.000
17.017	1.465	-29.491	0.147	0.256	0.073	6920.000
16.843	1.383	-30.055	0.153	0.228	0.089	6920.000
14.937	1.523	-30.422	0.137	0.268	0.013	6920.000
18.159	1.345	-30.752	0.142	0.253	0.095	7603.000
18.108	3.074	-28.659	0.138	0.271	0.070	7746.000
19.409	1.582	-30.126	0.136	0.187	0.070	7817.000
14.643	2.310	-30.022	0.150	0.255	0.019	7817.000
16.332	0.534	-29.925	0.148	0.272	0.070	7817.000
16.267	1.301	-28.815	0.139	0.256	0.050	8000.000
11.733	1.128	-25.208	0.117	0.193	0.039	7979.000
3.710	1.561	-23.746	0.118	-0.056	0.003	7979.000
-7.707	0.841	-23.537	0.155	-0.165	-0.057	7979.000
-9.967	1.843	-22.590	0.110	-0.330	-0.083	7691.000
-10.242	1.783	-20.282	0.046	-0.230	-0.075	7610.000
-3.459	2.521	-11.688	0.045	-0.149	-0.076	7610.000
-7.003	1.417	-22.544	0.065	-0.205	-0.069	7223.000
1.937	3.604	-10.451	0.009	-0.045	-0.110	7223.000
-3.865	5.426	-24.761	0.045	0.070	-0.044	7223.000
4.212	5.081	-28.422	0.050	-0.073	0.010	6287.000
5.584	4.079	-33.046	0.018	-0.052	-0.090	6287.000
7.596	2.080	-23.950	0.022	-0.007	-0.053	6287.000
5.050	1.852	-15.962	0.000	0.110	-0.026	6287.000
2.373	3.683	-25.536	0.031	0.054	0.016	6287.000
4.538	2.985	-16.109	0.013	0.013	-0.094	4192.000
0.095	1.671	-11.724	-0.014	-0.052	-0.092	3728.000
-1.068	3.600	-13.803	-0.015	-0.145	-0.106	3310.000
-4.799	3.775	-2.694	0.049	-0.079	-0.003	2921.000
-3.201	3.686	-10.975	-0.050	-0.151	-0.116	2428.000
-2.869	2.039	-9.629	0.036	-0.210	-0.104	2195.000
-4.797	4.011	-9.482	-0.067	-0.132	-0.035	2195.000
-2.863	1.730	-8.850	-0.004	-0.156	-0.051	2195.000
4.793	2.418	-11.790	-0.019	-0.160	-0.021	2195.000
-0.311	3.652	-11.089	-0.026	-0.239	-0.047	885.000
0.626	2.377	-7.388	0.019	-0.091	0.003	732.000
-2.705	3.536	-12.324	-0.021	-0.172	-0.065	732.000
-1.886	3.461	-20.201	-0.005	-0.227	-0.014	320.000
-3.595	0.447	-16.750	0.005	-0.261	0.016	282.000
-6.305	2.758	-12.563	0.033	-0.396	-0.060	99.000
-7.885	1.228	-16.841	0.031	-0.321	-0.089	99.000
-8.625	2.509	-14.818	0.059	-0.383	-0.044	99.000
-6.584	2.955	-13.690	0.066	-0.383	-0.087	0.000
-3.150	2.035	-15.012	0.049	-0.270	-0.050	2.000
3.753	1.590	-16.991	0.072	-0.168	-0.010	2.000
11.055	1.273	-18.433	0.065	-0.006	0.012	2.000
5.476	-0.693	-17.360	0.032	0.013	0.048	291.000
11.547	3.814	-19.351	0.088	0.033	0.038	291.000
10.853	0.560	-19.874	0.072	0.020	0.034	291.000
10.444	1.718	-19.947	0.082	0.052	0.040	849.000
13.300	1.354	-21.317	0.085	0.037	0.044	1104.000
13.148	1.226	-23.915	0.102	0.043	0.044	1344.000
13.770	2.401	-22.984	0.103	0.021	0.091	1344.000
12.411	1.961	-24.638	0.108	0.011	0.056	1344.000
12.321	1.382	-23.523	0.112	0.014	0.040	2432.000
12.999	1.284	-25.369	0.121	0.026	0.108	2775.000
12.849	1.275	-25.918	0.125	0.048	0.050	3047.000
15.263	1.816	-27.971	0.121	0.094	0.061	3047.000
15.391	2.517	-28.266	0.131	0.093	0.048	3047.000
16.606	1.769	-28.181	0.125	0.165	0.062	4696.000
13.033	0.630	-26.700	0.119	0.100	0.022	4696.000
13.709	1.786	-24.309	0.124	0.146	0.079	5397.000
13.219	1.352	-23.838	0.120	0.175	0.023	5863.000
13.017	1.649	-25.937	0.115	0.145	0.018	5863.000
14.047	1.603	-26.299	0.114	0.145	0.070	6496.000
9.207	1.453	-23.347	0.115	0.080	0.019	6496.000
8.782	1.362	-23.185	0.116	0.088	0.029	6496.000
11.614	1.723	-24.545	0.114	0.170	0.060	6496.000
15.216	1.313	-25.316	0.109	0.185	0.058	6496.000
13.516	2.296	-26.124	0.127	0.210	0.054	7677.000
16.993	2.678	-26.414	0.126	0.115	0.055	7754.000
11.334	2.516	-25.203	0.130	0.309	-0.001	7902.000
11.361	0.272	-24.605	0.097	0.167	0.049	7961.000
11.334	1.683	-19.897	0.101	0.189	0.039	7961.000
9.147	1.200	-20.385	0.075	0.126	0.031	7961.000
9.262	1.328	-15.546	0.070	0.134	0.024	8000.000
7.612	1.240	-15.482	0.050	0.119	0.005	7982.000
2.261	0.234	-11.903	0.042	0.051	-0.027	7982.000
-1.408	1.007	-11.965	0.072	-0.105	-0.049	7982.000
0.210	0.426	-15.865	-0.014	0.061	-0.076	7691.000
-0.080	3.680	-12.412	0.008	-0.061	-0.077	7534.000
-0.427	2.785	-10.335	0.010	-0.112	0.014	7345.000
-0.374	3.127	-1.580	0.001	-0.037	-0.017	7345.000
-2.263	2.684	-12.200	-0.013	-0.107	-0.115	7345.000
-0.663	3.882	-12.515	-0.004	-0.075	-0.024	7345.000
-1.855	2.730	-7.325	-0.021	-0.090	-0.018	6497.000
1.452	1.319	-12.408	0.000	-0.072	-0.077	6497.000
-1.632	2.465	-3.334	-0.049	-0.026	-0.040	5802.000
-1.398	2.069	-15.104	-0.002	-0.127	-0.065	5802.000
-0.656	2.226	-3.095	-0.029	-0.006	-0.022	5802.000
-0.355	1.872	-6.230	0.022	-0.073	-0.037	5802.000
-3.940	2.597	-9.411	-0.036	-0.119	-0.038	5802.000
0.430	3.505	-7.444	-0.037	-0.107	-0.018	3363.000
-0.989	2.210	-11.831	0.029	-0.185	-0.089	3108.000
-1.189	2.752	-5.938	-0.017	-0.104	-0.046	3108.000
-1.087	4.200	-11.327	-0.046	-0.079	-0.039	3108.000
0.240	2.253	-9.458	0.005	-0.132	-0.081	1889.000
-1.348	3.380	-7.767	-0.028	-0.066	-0.010	1429.000
-1.784	1.946	-10.388	-0.014	-0.131	-0.149	1355.000
1.187	2.111	-11.931	-0.024	-0.115	-0.122	1355.000
-4.770	5.102	-17.356	0.007	-0.253	0.021	1355.000
0.181	0.708	-12.004	0.012	-0.191	0.057	1355.000
-0.186	2.279	-7.203	0.005	-0.190	-0.081	1355.000
-1.479	3.597	-12.481	-0.020	-0.165	-0.133	207.000
-1.494	5.429	-15.692	0.004	-0.300	-0.037	143.000
-3.898	2.563	-9.587	0.013	-0.276	-0.129	143.000
-7.277	1.785	-10.917	0.037	-0.283	-0.038	143.000
-3.326	3.352	-14.659	0.037	-0.286	-0.032	0.000
2.098	1.858	-13.884	0.029	-0.153	-0.075	7.000
10.287	2.844	-18.747	0.056	-0.073	0.046	7.000
19.265	5.433	-20.345	0.071	-0.126	0.024	216.000
8.146	1.217	-20.943	0.070	0.044	-0.007	216.000
14.547	2.507	-21.314	0.085	-0.003	0.070	509.000
14.938	1.918	-24.233	0.102	0.036	0.045	509.000
12.596	1.149	-23.109	0.101	0.042	0.023	509.000
15.114	1.478	-24.365	0.104	0.054	0.081	1175.000
14.782	1.794	-25.598	0.107	0.079	0.020	1310.000
14.722	2.395	-25.081	0.102	0.029	0.083	1630.000
14.785	2.175	-27.361	0.114	0.058	0.065	2111.000
15.710	2.346	-27.361	0.128	0.076	0.037	2111.000
16.041	2.471	-27.833	0.145	0.075	0.095	2806.000
15.403	2.411	-27.414	0.139	0.120	0.017	3472.000
16.209	1.822	-28.938	0.136	0.120	0.093	3472.000
14.325	1.165	-28.976	0.135	0.129	0.039	3472.000
18.039	1.975	-30.225	0.145	0.170	0.086	4869.000
16.319	1.956	-29.556	0.144	0.156	0.102	5097.000
16.935	1.455	-29.886	0.135	0.190	0.043	5764.000
16.307	1.863	-29.403	0.153	0.198	0.109	6072.000
17.157	1.421	-30.588	0.139	0.198	0.071	6072.000
15.919	1.248	-28.894	0.136	0.219	0.009	6072.000
13.011	1.765	-29.380	0.149	0.143	0.113	6953.000
13.544	1.692	-27.478	0.136	0.137	0.053	7194.000
13.181	1.431	-27.485	0.122	0.213	0.048	7253.000
14.166	2.193	-25.411	0.113	0.191	0.066	7253.000
15.457	1.487	-26.199	0.110	0.222	0.033	7253.000
11.197	0.842	-26.474	0.120	0.245	0.061	7854.000
13.348	2.705	-23.854	0.126	0.216	0.059	7929.000
10.119	1.308	-23.526	0.091	0.208	0.047	7929.000
10.423	2.029	-20.971	0.095	0.147	0.020	8000.000
7.769	1.200	-22.964	0.099	0.096	0.019	7983.000
5.298	1.054	-18.832	0.090	0.028	-0.008	7983.000
3.041	-0.515	-18.346	0.093	-0.090	-0.016	7983.000
-9.091	-0.766	-18.207	0.067	-0.168	-0.081	7983.000
-5.705	3.136	-16.569	0.031	-0.225	-0.082	7659.000
-1.331	0.897	-19.403	0.046	-0.103	-0.059	7659.000
-4.113	0.408	-16.405	0.026	-0.242	-0.096	7209.000
-4.802	2.000	-4.978	0.005	-0.233	-0.034	7142.000
-7.826	3.755	-8.137	0.043	-0.168	0.078	7142.000
-5.539	3.556	-14.455	0.070	-0.262	-0.014	7142.000
-5.190	4.085	-6.582	0.043	-0.263	-0.005	6146.000
-10.944	1.917	-2.345	0.021	-0.270	0.023	5670.000
-8.701	2.476	-11.215	0.055	-0.350	-0.066	5670.000
-7.604	3.880	-7.692	0.011	-0.250	-0.084	5670.000
-2.962	1.952	-11.363	0.022	-0.194	0.022	4545.000
-2.730	3.762	-11.799	-0.031	-0.210	-0.104	3895.000
-2.516	1.971	-7.683	0.011	-0.089	-0.086	3895.000
-2.382	2.563	-11.261	-0.042	-0.094	0.009	3895.000
-0.579	4.233	-14.536	-0.015	-0.064	-0.087	2540.000
1.012	2.404	-10.418	-0.010	-0.118	-0.136	2152.000
-5.352	4.011	-5.951	0.011	-0.141	0.065	1917.000
-2.816	1.862	-5.416	0.003	-0.106	-0.185	1917.000
-2.554	0.533	-8.544	-0.028	-0.173	-0.142	1917.000
0.972	0.974	-11.277	-0.006	-0.109	0.020	943.000
0.710	3.659	-24.498	0.034	-0.160	0.045	748.000
-3.858	4.754	-26.600	0.021	-0.259	-0.146	648.000
-1.185	1.411	-13.913	-0.002	-0.276	-0.137	648.000
-0.135	0.716	-7.571	0.022	-0.131	-0.055	648.000
-7.981	-1.529	-14.036	0.018	-0.181	-0.006	648.000
-4.950	3.655	-9.414	0.029	-0.329	-0.065	52.000
-5.119	4.436	-17.164	0.042	-0.333	-0.083	52.000
-5.433	2.268	-18.543	0.027	-0.299	-0.052	52.000
-4.365	2.995	-17.195	0.030	-0.313	-0.102	0.000
-2.193	3.027	-16.892	0.034	-0.274	-0.054	14.000
0.452	1.641	-18.556	0.079	-0.302	-0.018	43.000
10.436	3.407	-21.212	0.051	-0.140	0.002	43.000
2.255	-0.116	-19.687	0.056	0.076	0.032	43.000
12.041	2.358	-19.116	0.085	-0.118	0.034	346.000
11.648	1.800	-23.674	0.100	0.021	0.046	346.000
12.374	1.492	-23.499	0.099	0.009	0.050	807.000
14.924	1.771	-24.291	0.109	0.037	0.043	1025.000
13.700	1.605	-24.435	0.116	0.025	0.063	1025.000
15.404	2.444	-26.296	0.114	0.049	0.061	1025.000
13.991	1.584	-25.971	0.102	0.079	0.032	1965.000
15.210	1.521	-24.752	0.103	0.060	0.081	2059.000
13.122	1.525	-25.527	0.120	0.063	0.044	2617.000
15.866	1.627	-26.619	0.137	0.094	0.084	2751.000
16.907	1.190	-28.633	0.134	0.118	0.049	3510.000
16.262	1.771	-28.631	0.134	0.120	0.057	3889.000
18.809	1.485	-29.615	0.133	0.232	0.142	4273.000
19.186	0.896	-30.466	0.138	0.214	0.061	4273.000
19.892	1.380	-31.388	0.144	0.241	0.037	4273.000
19.000	1.686	-31.431	0.146	0.228	0.057	5770.000
18.134	1.832	-30.597	0.152	0.223	0.056	6189.000
17.017	1.980	-30.367	0.155	0.264	0.059	6499.000
14.128	1.893	-26.567	0.126	0.174	0.094	6602.000
13.831	1.253	-25.906	0.114	0.174	0.027	6602.000
12.191	1.866	-25.152	0.127	0.186	0.069	6602.000
16.946	1.815	-28.094	0.124	0.180	0.077	7430.000
14.108	1.373	-25.486	0.103	0.250	-0.006	7610.000
12.399	1.598	-21.492	0.088	0.169	0.060	7610.000
16.649	2.826	-20.705	0.098	0.160	0.037	7610.000
14.512	-0.150	-25.048	0.073	0.261	0.079	7946.000
13.597	2.578	-19.675	0.074	0.263	0.008	7994.000
10.134	1.088	-17.866	0.066	0.178	0.023	8000.000
10.474	1.853	-17.792	0.065	0.154	0.021	8000.000
9.302	1.513	-18.585	0.069	0.167	0.029	8000.000
9.616	1.494	-18.998	0.076	0.142	0.024	7998.000
4.868	0.980	-15.631	0.070	0.035	0.010	7998.000
-0.430	0.667	-14.297	0.064	-0.078	-0.021	7919.000
-5.145	0.236	-16.325	0.073	-0.133	-0.058	7810.000
-5.329	1.418	-9.502	0.021	-0.131	-0.029	7810.000
-2.152	3.643	-22.514	0.035	-0.034	-0.146	7511.000
-4.111	5.301	-25.138	0.025	-0.132	0.029	7326.000
-1.683	0.450	-16.719	-0.006	-0.188	-0.122	7273.000
-2.517	2.368	-11.855	-0.001	-0.262	0.012	7273.000
-7.188	3.134	-1.943	0.071	-0.130	0.103	7273.000
-8.886	2.411	-8.106	0.037	-0.187	-0.028	6358.000
-6.049	2.844	-11.486	-0.002	-0.265	-0.013	6358.000
-5.629	1.672	-5.566	0.015	-0.198	-0.022	5744.000
-7.751	3.039	-12.551	0.012	-0.266	-0.098	5744.000
-4.594	2.451	-12.932	-0.005	-0.187	-0.019	4858.000
-4.062	1.731	-9.555	0.009	-0.122	-0.086	4243.000
0.284	2.672	-15.214	-0.021	-0.143	-0.105	3833.000
0.886	3.021	-9.016	0.006	-0.048	0.002	3486.000
-2.022	4.963	-12.220	-0.050	-0.102	-0.050	3486.000
-2.955	1.997	-8.204	0.037	-0.140	-0.060	3486.000
-7.252	4.249	-3.310	-0.034	-0.105	-0.001	1982.000
-9.394	2.285	-12.086	0.020	-0.328	-0.067	1982.000
-3.909	4.511	-11.085	0.043	-0.322	0.144	1982.000
-3.158	3.470	-10.839	0.043	-0.364	0.055	1063.000
-1.188	2.962	-1.398	0.069	-0.223	-0.067	984.000
-5.252	3.686	-4.783	0.017	-0.200	-0.140	621.000
1.068	0.788	-10.719	0.026	-0.192	-0.057	621.000
-6.653	3.047	-16.274	0.027	-0.305	-0.094	621.000
-4.053	5.217	-10.130	0.028	-0.272	-0.098	621.000
-5.365	0.576	-16.724	0.029	-0.261	-0.039	87.000
-7.038	1.571	-18.379	0.026	-0.260	-0.094	27.000
-2.585	4.407	-16.120	0.011	-0.324	-0.079	8.000
-5.408	3.315	-17.687	0.025	-0.329	-0.065	0.000
-5.190	2.907	-20.282	0.046	-0.356	-0.103	0.000
-5.683	3.636	-19.312	0.053	-0.390	-0.073	0.000
-3.827	3.562	-19.003	0.047	-0.355	-0.078	13.000
-0.887	1.030	-21.483	0.089	-0.283	-0.044	13.000
9.432	4.347	-26.529	0.078	-0.126	-0.009	13.000
14.879	2.829	-26.015	0.076	-0.047	0.017	13.000
12.143	2.403	-22.105	0.108	-0.032	0.045	428.000
13.823	2.297	-23.201	0.108	0.022	0.046	606.000
15.290	1.551	-28.669	0.119	0.020	0.064	661.000
16.660	2.157	-27.626	0.130	0.029	0.063	1034.000
16.416	1.713	-28.219	0.132	0.037	0.058	1365.000
16.572	2.061	-28.487	0.131	0.045	0.114	1365.000
15.045	2.219	-28.662	0.127	0.056	0.049	1365.000
17.051	1.859	-29.174	0.129	0.043	0.077	2287.000
15.598	3.065	-29.849	0.144	0.039	0.049	2663.000
18.009	1.378	-30.426	0.144	0.069	0.027	2663.000
17.923	1.999	-31.429	0.147	0.097	0.117	2663.000
16.463	3.015	-32.981	0.163	0.148	0.080	2663.000
19.453	1.886	-30.346	0.134	0.203	0.058	4638.000
19.863	1.295	-31.483	0.152	0.224	0.106	4923.000
18.774	1.333	-32.522	0.157	0.239	0.017	4923.000
19.850	1.785	-31.753	0.153	0.239	0.004	4923.000
17.165	2.075	-31.995	0.170	0.182	0.113	6091.000
14.938	1.881	-30.651	0.150	0.214	0.014	6290.000
12.927	1.455	-28.040	0.133	0.147	0.098	6714.000
11.884	1.943	-26.745	0.113	0.132	0.081	6872.000
11.571	0.469	-23.581	0.099	0.142	0.007	6872.000
10.578	1.624	-21.750	0.092	0.134	0.057	6872.000
8.961	1.807	-18.302	0.072	0.152	0.025	7536.000
8.745	2.865	-19.785	0.070	0.129	-0.003	7536.000
18.165	3.850	-19.529	0.076	0.056	0.074	7892.000
10.556	0.966	-18.149	0.051	0.257	0.065	7936.000
11.146	2.120	-16.872	0.038	0.180	0.001	7996.000
8.946	1.656	-16.090	0.052	0.141	0.027	8000.000
6.828	1.493	-15.979	0.058	0.106	0.002	8000.000
0.113	1.252	-15.000	0.048	-0.011	-0.020	8000.000
-6.414	1.434	-14.021	0.076	-0.172	-0.041	8000.000
-10.365	-0.892	-14.844	0.034	-0.163	-0.059	7769.000
